Date,Hours,Time,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,TromsÃ¸,EE,LV,LT,FRE
11/11/16,09 - 10,10:00,493.52,813.76,813.76,813.76,813.76,813.76,497.23,813.76,721.14,388.05,388.05,813.76,813.76,332.91,813.76,507.01,507.01,
11/11/16,10 - 11,11:00,459.57,543.59,543.59,543.59,543.59,543.59,506.11,543.59,543.59,386.51,386.51,543.59,543.59,332.36,543.59,414.3,414.3,
11/11/16,11 - 12,12:00,438.57,518.87,518.87,518.87,518.87,518.87,506.38,518.87,434.85,379.17,379.17,518.87,518.87,330.1,518.87,434.58,434.58,
11/11/16,12 - 13,13:00,438.93,509.55,509.55,509.55,509.55,509.55,497.33,509.55,509.55,376.82,376.82,509.55,509.55,326.66,509.55,509.55,509.55,
11/11/16,13 - 14,14:00,435.4,492.71,492.71,492.71,492.71,492.71,492.71,492.71,389.86,375.46,375.46,492.71,492.71,325.48,492.71,492.71,492.71,
11/11/16,14 - 15,15:00,416.29,468.08,468.08,468.08,468.08,468.08,468.08,468.08,389.68,374.65,374.65,468.08,468.08,325.48,468.08,468.08,468.08,
11/11/16,15 - 16,16:00,426.89,479.67,479.67,479.67,479.67,479.67,468.17,479.67,389.86,374.47,374.47,479.67,479.67,326.93,479.67,479.67,479.67,
11/11/16,16 - 17,17:00,457.22,537.25,537.25,537.25,537.25,537.25,524.31,537.25,537.25,376.46,376.46,537.25,537.25,324.85,537.25,537.25,537.25,
11/11/16,17 - 18,18:00,493.98,678.22,678.22,678.22,678.22,678.22,587.77,678.22,678.22,377.45,377.45,678.22,678.22,324.58,678.22,678.22,678.22,
11/11/16,18 - 19,19:00,462.74,515.52,515.52,515.52,515.52,515.52,515.52,515.52,515.52,377.36,377.36,515.52,515.52,324.22,515.52,515.52,515.52,
11/11/16,19 - 20,20:00,438.84,497.05,497.05,497.05,497.05,497.05,497.05,497.05,497.05,378.09,378.09,497.05,497.05,319.15,497.05,443.91,443.91,
11/11/16,20 - 21,21:00,399.09,414.57,414.57,414.57,414.57,414.57,414.57,414.57,414.57,373.02,373.02,414.57,414.57,312.36,414.57,414.57,414.57,
11/11/16,21 - 22,22:00,376.73,402.17,402.17,402.17,402.17,402.17,381.07,402.17,389.86,364.05,364.05,402.17,402.17,305.93,402.17,402.17,402.17,
11/11/16,22 - 23,23:00,372.93,402.89,402.89,402.89,402.89,402.89,393.66,402.89,389.4,360.34,360.34,402.89,402.89,299.68,361.52,321.86,321.86,
11/11/16,23 - 00,00:00,357.63,373.65,373.65,373.65,373.65,373.65,373.65,373.65,373.65,344.13,359.25,373.65,373.65,294.52,326.75,307.92,307.92,
12/11/16,00 - 01,01:00,365.97,377.23,377.23,377.23,377.23,377.23,368.16,377.23,365.97,365.97,365.97,377.23,377.23,293.72,377.23,377.23,377.23,
12/11/16,01 - 02,02:00,352.41,359.37,359.37,359.37,359.37,359.37,350.77,359.37,359.37,350.77,359.37,359.37,359.37,291.71,359.37,359.37,359.37,
12/11/16,02 - 03,03:00,340.79,352.6,352.6,352.6,352.6,352.6,336.76,352.6,352.6,336.76,352.6,356.53,356.53,289.97,352.6,352.6,352.6,
12/11/16,03 - 04,04:00,335.48,352.96,352.96,352.96,352.96,352.96,330.44,352.96,352.96,330.44,352.96,357.72,357.72,289.24,352.96,352.96,352.96,
12/11/16,04 - 05,05:00,338.31,359.83,359.83,359.83,359.83,359.83,330.07,359.83,359.83,330.07,359.83,359.83,359.83,288.78,359.83,359.83,359.83,
12/11/16,05 - 06,06:00,346.74,382.35,382.35,382.35,382.35,382.35,330.44,382.35,360.84,330.44,360.84,382.35,382.35,289.15,382.35,382.35,382.35,
12/11/16,06 - 07,07:00,357.45,397.46,397.46,397.46,397.46,397.46,332.64,397.46,361.11,333.1,361.11,397.46,397.46,291.44,397.46,397.46,397.46,
12/11/16,07 - 08,08:00,365.51,390.23,390.23,390.23,390.23,390.23,347.47,390.23,360.84,347.01,360.84,390.23,390.23,294.55,390.23,390.23,390.23,
12/11/16,08 - 09,09:00,368.35,396,396,396,396,396,353.97,396,360.65,353.97,360.65,396,396,296.65,396,396,396,
12/11/16,09 - 10,10:00,383.18,409,409,409,409,409,366.79,409,366.79,366.79,366.79,409,409,296.84,409,409,409,
12/11/16,10 - 11,11:00,387.85,415.68,415.68,415.68,415.68,415.68,366.79,415.68,366.79,366.79,366.79,415.68,415.68,297.3,415.68,415.68,415.68,
12/11/16,11 - 12,12:00,381.07,406.53,406.53,406.53,406.53,406.53,360.2,406.53,367.25,360.2,367.25,406.53,406.53,297.39,406.53,406.53,406.53,
12/11/16,12 - 13,13:00,372.92,393.62,393.62,393.62,393.62,393.62,352.87,393.62,365.6,352.87,365.6,393.62,393.62,297.11,393.62,393.62,393.62,
12/11/16,13 - 14,14:00,366.61,391.79,391.79,391.79,391.79,391.79,340.15,391.79,364.04,340.15,364.04,391.79,391.79,297.2,391.79,391.79,391.79,
12/11/16,14 - 15,15:00,362.21,387.57,387.57,387.57,387.57,387.57,330.44,387.57,362.94,335.38,362.94,387.57,387.57,297.3,387.57,387.57,387.57,
12/11/16,15 - 16,16:00,372.19,403.41,403.41,403.41,403.41,403.41,347.2,403.41,363.22,342.25,363.22,403.41,403.41,298.76,403.41,403.41,403.41,
12/11/16,16 - 17,17:00,400.94,430.61,430.61,430.61,430.61,430.61,366.06,430.61,366.06,366.06,366.06,430.61,430.61,299.68,430.61,430.61,430.61,
12/11/16,17 - 18,18:00,410.1,469.98,469.98,469.98,469.98,469.98,366.42,469.98,366.42,366.42,366.42,469.98,469.98,300.04,469.98,469.98,469.98,
12/11/16,18 - 19,19:00,403.6,441.32,441.32,441.32,441.32,441.32,362.76,441.32,362.76,362.76,362.76,441.32,441.32,298.94,441.32,441.32,441.32,
12/11/16,19 - 20,20:00,377.23,409.55,409.55,409.55,409.55,409.55,358.46,409.55,360.47,344.72,360.47,409.55,409.55,297.48,409.55,409.55,409.55,
12/11/16,20 - 21,21:00,359.28,390.78,390.78,390.78,390.78,390.78,330.53,390.78,357.72,333.74,357.72,390.78,390.78,297.48,390.78,390.78,390.78,
12/11/16,21 - 22,22:00,351.04,385.38,385.38,385.38,385.38,385.38,318.35,385.38,354.7,328.88,354.7,385.38,385.38,296.84,385.38,385.38,385.38,
12/11/16,22 - 23,23:00,344.72,378.6,378.6,378.6,378.6,378.6,325.13,378.6,354.8,325.13,354.8,378.6,378.6,297.02,378.6,378.6,378.6,
12/11/16,23 - 00,00:00,332.91,353.42,353.42,353.42,353.42,353.42,321.92,353.42,353.42,321.92,353.42,365.23,365.23,293.91,353.42,353.42,353.42,
13/11/16,00 - 01,01:00,329.03,351.26,351.26,351.26,351.26,351.26,322.74,351.26,351.26,322.74,351.26,375.32,375.32,286.93,351.26,319.01,319.01,
13/11/16,01 - 02,02:00,323.02,331.67,331.67,331.67,331.67,331.67,320.47,331.67,331.67,320.47,331.67,367.57,367.57,286.48,331.67,319.01,319.01,
13/11/16,02 - 03,03:00,321.1,321.38,321.38,321.38,321.38,321.38,320.28,321.38,321.38,320.28,321.38,363.56,363.56,286.39,321.38,318.92,318.92,
13/11/16,03 - 04,04:00,321.01,321.65,321.65,321.65,321.65,321.65,320.47,321.65,321.65,320.47,321.65,362.65,362.65,284.29,321.65,319.01,319.01,
13/11/16,04 - 05,05:00,322.38,328.03,328.03,328.03,328.03,328.03,321.01,328.03,328.03,321.01,328.03,362.2,362.2,284.02,328.03,328.03,328.03,
13/11/16,05 - 06,06:00,323.93,335.59,335.59,335.59,335.59,335.59,321.47,335.59,335.59,321.47,335.59,374.59,374.59,284.66,335.59,335.59,335.59,
13/11/16,06 - 07,07:00,334.22,350.26,350.26,350.26,350.26,350.26,324.29,350.26,350.26,324.29,350.26,379.69,379.69,286.3,350.26,350.26,350.26,
13/11/16,07 - 08,08:00,333.5,352.17,352.17,352.17,352.17,352.17,323.65,352.17,352.17,323.65,352.17,379.33,379.33,286.75,352.17,352.17,352.17,
13/11/16,08 - 09,09:00,343.88,367.67,367.67,367.67,367.67,367.67,327.03,367.67,355.64,327.03,355.64,367.67,367.67,286.84,367.67,367.67,367.67,
13/11/16,09 - 10,10:00,354.18,380.15,380.15,380.15,380.15,380.15,328.21,380.15,358.83,328.21,358.83,380.15,380.15,286.39,380.15,380.15,380.15,
13/11/16,10 - 11,11:00,356.91,382.61,382.61,382.61,382.61,382.61,326.84,382.61,361.29,326.84,361.29,382.61,382.61,286.75,382.61,382.61,382.61,
13/11/16,11 - 12,12:00,359.56,386.98,386.98,386.98,386.98,386.98,331.4,386.98,361.47,331.4,361.47,386.98,386.98,286.93,386.98,386.98,386.98,
13/11/16,12 - 13,13:00,359.65,382.52,382.52,382.52,382.52,382.52,329.85,382.52,362.74,329.85,362.74,382.52,382.52,287.12,382.52,382.52,382.52,
13/11/16,13 - 14,14:00,359.92,382.24,382.24,382.24,382.24,382.24,328.48,382.24,362.56,332.13,362.56,382.24,382.24,287.94,382.24,382.24,382.24,
13/11/16,14 - 15,15:00,361.01,384.16,384.16,384.16,384.16,384.16,330.58,384.16,362.65,334.95,362.65,384.16,384.16,289.12,384.16,384.16,384.16,
13/11/16,15 - 16,16:00,372.49,396.37,396.37,396.37,396.37,396.37,358.74,396.37,362.29,350.72,362.29,396.37,396.37,290.94,396.37,396.37,396.37,
13/11/16,16 - 17,17:00,400.01,417.69,417.69,417.69,417.69,417.69,378.23,417.69,378.23,378.23,378.23,417.69,417.69,290.58,417.69,417.69,417.69,
13/11/16,17 - 18,18:00,407.85,437.55,437.55,437.55,437.55,437.55,383.61,437.55,382.06,382.06,382.06,437.55,437.55,290.12,437.55,437.55,437.55,
13/11/16,18 - 19,19:00,403.47,429.44,429.44,429.44,429.44,429.44,380.06,429.44,380.06,380.06,380.06,429.44,429.44,289.21,429.44,429.44,429.44,
13/11/16,19 - 20,20:00,383.79,406.48,406.48,406.48,406.48,406.48,368.12,406.48,368.12,368.12,368.12,406.48,406.48,288.85,406.48,406.48,406.48,
13/11/16,20 - 21,21:00,373.04,391.17,391.17,391.17,391.17,391.17,362.65,391.17,362.65,362.65,362.65,391.17,391.17,289.21,391.17,391.17,391.17,
13/11/16,21 - 22,22:00,361.92,385.98,385.98,385.98,385.98,385.98,346.8,385.98,358.64,346.8,358.64,385.98,385.98,288.48,385.98,385.98,385.98,
13/11/16,22 - 23,23:00,349.44,367.03,367.03,367.03,367.03,367.03,341.15,367.03,357.37,337.23,357.37,375.68,375.68,291.85,355.27,328.58,328.58,
13/11/16,23 - 00,00:00,336.41,347.89,347.89,347.89,347.89,347.89,327.21,347.89,347.89,331.13,347.89,363.56,363.56,288.21,323.38,319.46,319.46,
14/11/16,00 - 01,01:00,324.93,344.34,344.34,344.34,344.34,344.34,296.68,344.34,344.34,324.47,344.34,360.56,360.56,283.93,321.47,321.47,321.47,
14/11/16,01 - 02,02:00,317.09,328.12,328.12,328.12,328.12,328.12,315.36,328.12,328.12,315.36,328.12,357.46,357.46,282.38,321.01,310.35,310.35,
14/11/16,02 - 03,03:00,314.36,320.1,320.1,320.1,320.1,320.1,314.36,320.1,320.1,314.36,320.1,355.91,355.91,281.47,320.1,310.35,310.35,
14/11/16,03 - 04,04:00,319.46,334.04,334.04,334.04,334.04,334.04,318.64,334.04,334.04,318.64,334.04,354,354,281.1,321.01,321.01,321.01,
14/11/16,04 - 05,05:00,325.2,358.1,358.1,358.1,358.1,358.1,288.66,358.1,358.1,320.74,358.1,358.1,358.1,281.1,358.1,358.1,358.1,
14/11/16,05 - 06,06:00,348.71,373.95,373.95,373.95,373.95,373.95,297.87,373.95,363.66,326.21,363.66,373.95,373.95,281.65,373.95,373.95,373.95,
14/11/16,06 - 07,07:00,380.79,410.04,410.04,410.04,410.04,415.05,388.08,410.04,359.19,336.78,359.19,410.04,410.04,298.05,415.05,415.05,415.05,
14/11/16,07 - 08,08:00,398.65,446.21,446.21,446.21,446.21,446.21,374.59,446.21,365.39,365.39,365.39,446.21,446.21,300.69,446.21,446.21,446.21,
14/11/16,08 - 09,09:00,400.19,443.2,443.2,443.2,443.2,443.2,363.2,443.2,364.48,363.2,364.48,443.2,443.2,303.61,443.2,443.2,443.2,
14/11/16,09 - 10,10:00,390.44,414.68,414.68,414.68,414.68,414.68,350.72,414.68,372.04,350.72,372.04,414.68,414.68,303.34,414.68,414.68,414.68,
14/11/16,10 - 11,11:00,377.23,400.38,400.38,400.38,400.38,400.38,337.78,400.38,369.94,337.78,369.94,400.38,400.38,300.05,400.38,400.38,400.38,
14/11/16,11 - 12,12:00,378.33,406.03,406.03,406.03,406.03,406.03,336.59,406.03,368.58,336.59,368.58,406.03,406.03,301.6,406.03,406.03,406.03,
14/11/16,12 - 13,13:00,377.87,404.75,404.75,404.75,404.75,406.39,334.95,404.75,367.12,334.95,367.12,404.75,404.75,301.33,406.39,406.39,406.39,
14/11/16,13 - 14,14:00,376.78,405.75,405.75,405.75,405.75,405.75,333.77,405.75,366.12,333.77,366.12,405.75,405.75,302.79,405.75,405.75,405.75,
14/11/16,14 - 15,15:00,377.96,405.75,405.75,405.75,405.75,405.75,331.76,405.75,369.4,331.76,369.4,405.75,405.75,304.88,405.75,405.75,405.75,
14/11/16,15 - 16,16:00,382.43,415.05,415.05,415.05,415.05,415.05,330.22,415.05,369.76,330.22,369.76,415.05,415.05,300.05,415.05,415.05,415.05,
14/11/16,16 - 17,17:00,395.64,429.81,429.81,429.81,429.81,429.81,335.86,429.81,371.58,335.86,371.58,429.81,429.81,299.69,429.81,429.81,429.81,
14/11/16,17 - 18,18:00,401.38,447.39,447.39,447.39,447.39,447.39,340.51,447.39,367.94,340.51,367.94,447.39,447.39,299.14,447.39,447.39,447.39,
14/11/16,18 - 19,19:00,391.26,417.78,417.78,417.78,417.78,417.78,336.78,417.78,366.3,336.78,366.3,417.78,417.78,298.69,417.78,417.78,417.78,
14/11/16,19 - 20,20:00,371.67,400.47,400.47,400.47,400.47,400.47,334.86,400.47,364.38,334.86,364.38,400.47,400.47,298.23,400.47,400.47,400.47,
14/11/16,20 - 21,21:00,363.2,379.24,379.24,379.24,379.24,379.24,350.17,379.24,364.2,331.95,364.2,379.24,379.24,298.69,379.24,379.24,379.24,
14/11/16,21 - 22,22:00,352.08,371.95,371.95,371.95,371.95,371.95,322.2,371.95,360.19,326.66,360.19,371.95,371.95,298.41,371.95,371.95,371.95,
14/11/16,22 - 23,23:00,331.76,357.28,357.28,357.28,357.28,357.28,309.99,357.28,355.55,323.84,355.55,363.02,363.02,284.29,328.21,328.21,328.21,
14/11/16,23 - 00,00:00,321.19,338.23,338.23,338.23,338.23,338.23,317.91,338.23,338.23,317.91,338.23,354.45,354.45,281.74,320.92,320.92,320.92,
15/11/16,00 - 01,01:00,307.82,311.74,311.74,311.74,311.74,311.74,311.74,311.74,311.74,311.74,311.74,344.08,344.08,278.59,311.74,302.06,302.06,
15/11/16,01 - 02,02:00,301.97,305.81,305.81,305.81,305.81,305.81,305.81,305.81,305.81,305.81,305.81,336.31,336.31,278.04,305.81,301.88,301.88,
15/11/16,02 - 03,03:00,300.51,302.97,302.97,302.97,302.97,302.97,302.97,302.97,302.97,302.97,302.97,332.57,332.57,277.67,302.97,301.79,301.79,
15/11/16,03 - 04,04:00,300.87,304.16,304.16,304.16,304.16,304.16,304.16,304.16,304.16,304.16,304.16,331.56,331.56,277.67,304.16,301.97,301.97,
15/11/16,04 - 05,05:00,311.56,317.41,317.41,317.41,317.41,317.41,291.56,317.41,317.41,314.67,317.41,330.92,330.92,277.95,317.41,317.41,317.41,
15/11/16,05 - 06,06:00,327.18,350.65,350.65,350.65,350.65,350.65,289.27,350.65,350.65,322.06,350.65,350.65,350.65,278.5,350.65,350.65,350.65,
15/11/16,06 - 07,07:00,359.88,379.24,379.24,379.24,379.24,407.1,334.3,379.24,358.51,326.91,358.51,379.24,379.24,295.76,407.1,407.1,407.1,
15/11/16,07 - 08,08:00,384.45,407.47,407.47,407.47,407.47,407.47,388.56,407.47,374.22,339.97,374.22,407.47,407.47,297.22,407.47,407.47,407.47,
15/11/16,08 - 09,09:00,387.28,411.21,411.21,411.21,411.21,411.21,346.64,411.21,411.21,346.64,376.87,411.21,411.21,297.31,411.21,411.21,411.21,
15/11/16,09 - 10,10:00,388.56,411.4,411.4,411.4,411.4,411.4,337.96,411.4,411.4,337.96,380.52,411.4,411.4,297.31,411.4,411.4,411.4,
15/11/16,10 - 11,11:00,373.22,397.51,397.51,397.51,397.51,397.51,330.65,397.51,397.51,330.65,380.43,397.51,397.51,296.76,397.51,397.51,397.51,
15/11/16,11 - 12,12:00,374.31,398.06,398.06,398.06,398.06,398.06,328.46,398.06,398.06,328.46,383.45,398.06,398.06,297.4,398.06,398.06,398.06,
15/11/16,12 - 13,13:00,371.02,403.81,403.81,403.81,403.81,403.81,328.09,403.81,380.71,328.09,380.71,403.81,403.81,297.13,403.81,403.81,403.81,
15/11/16,13 - 14,14:00,372.48,405.91,405.91,405.91,405.91,405.91,327.91,405.91,380.89,327.91,380.89,405.91,405.91,297.22,405.91,405.91,405.91,
15/11/16,14 - 15,15:00,366.46,398.24,398.24,398.24,398.24,398.24,327.64,398.24,380.61,327.64,380.61,398.24,398.24,297.31,398.24,398.24,398.24,
15/11/16,15 - 16,16:00,375.41,411.85,411.85,411.85,411.85,411.85,328,411.85,379.43,328,379.43,411.85,411.85,297.77,411.85,411.85,411.85,
15/11/16,16 - 17,17:00,386.46,415.6,415.6,415.6,415.6,415.6,331.29,415.6,415.6,331.29,382.71,415.6,415.6,297.4,415.6,415.6,415.6,
15/11/16,17 - 18,18:00,397.88,429.02,429.02,429.02,429.02,429.02,341.52,429.02,429.02,341.52,381.98,429.02,429.02,297.22,429.02,429.02,429.02,
15/11/16,18 - 19,19:00,386.64,412.03,412.03,412.03,412.03,412.03,337.87,412.03,378.7,337.87,378.7,412.03,412.03,297.49,412.03,412.03,412.03,
15/11/16,19 - 20,20:00,369.47,392.12,392.12,392.12,392.12,392.12,333.94,392.12,377.96,333.94,377.96,392.12,392.12,297.22,392.12,392.12,392.12,
15/11/16,20 - 21,21:00,360.61,371.39,371.39,371.39,371.39,371.39,356.87,371.39,362.35,356.87,362.35,371.39,371.39,297.31,371.39,371.39,371.39,
15/11/16,21 - 22,22:00,353.67,360.43,360.43,360.43,360.43,360.43,349.1,360.43,359.42,349.1,359.42,360.43,360.43,296.49,360.43,360.43,360.43,
15/11/16,22 - 23,23:00,342.89,352.94,352.94,352.94,352.94,352.94,350.93,352.94,352.94,344.63,352.94,352.94,352.94,280.51,320.6,319.69,319.69,
15/11/16,23 - 00,00:00,324.71,331.29,331.29,331.29,331.29,331.29,323.34,331.29,331.29,329.74,331.29,331.29,331.29,279.14,317.22,301.88,301.88,
16/11/16,00 - 01,01:00,317.91,323.18,323.18,323.18,323.18,323.18,323.18,323.18,323.18,323.18,323.18,323.18,323.18,272.55,309.27,282.45,282.45,
16/11/16,01 - 02,02:00,311.18,318,318,318,318,318,318,318,318,318,318,318,318,272.18,309.18,300.18,300.18,
16/11/16,02 - 03,03:00,307.27,313.64,313.64,313.64,313.64,313.64,313.64,313.64,313.64,313.64,313.64,313.64,313.64,271.82,309.27,300.27,300.27,
16/11/16,03 - 04,04:00,309.36,316.27,316.27,316.27,316.27,316.27,316.27,316.27,316.27,316.27,316.27,316.27,316.27,271.73,309.64,300.36,300.36,
16/11/16,04 - 05,05:00,321.36,340.09,340.09,340.09,340.09,340.09,300.45,340.09,340.09,321.91,340.09,340.09,340.09,271.91,315.82,315.82,315.82,
16/11/16,05 - 06,06:00,345.09,365.36,365.36,365.36,365.36,365.36,350.82,365.36,347.27,334.73,347.27,365.36,365.36,272.36,365.36,365.36,365.36,
16/11/16,06 - 07,07:00,378.91,411.09,411.09,411.09,411.09,411.09,363,411.09,357.55,357.55,357.55,411.09,411.09,290.82,411.09,411.09,411.09,
16/11/16,07 - 08,08:00,405.27,460.64,460.64,460.64,460.64,460.64,453.55,460.64,366.18,350.27,366.18,460.64,460.64,292.09,460.64,460.64,460.64,
16/11/16,08 - 09,09:00,411.09,474.82,474.82,474.82,474.82,474.82,405.27,474.82,474.82,347,368.73,474.82,474.82,293.73,474.82,474.82,474.82,
16/11/16,09 - 10,10:00,399.64,454.09,454.09,454.09,454.09,454.09,388.73,454.09,454.09,341,368.55,454.09,454.09,294,454.09,454.09,454.09,
16/11/16,10 - 11,11:00,377.18,400.82,400.82,400.82,400.82,400.82,340.91,400.82,400.82,338.82,367.91,400.82,400.82,293.91,400.82,400.82,400.82,
16/11/16,11 - 12,12:00,374.91,402.55,402.55,402.55,402.55,402.55,332.36,402.55,399,332.36,367.09,402.55,402.55,294.18,402.55,402.55,402.55,
16/11/16,12 - 13,13:00,378.55,411.73,411.73,411.73,411.73,411.73,329.64,411.73,383.91,329.64,373.18,411.73,411.73,293.45,411.73,411.73,411.73,
16/11/16,13 - 14,14:00,373.82,408.91,408.91,408.91,408.91,408.91,328.55,408.91,372.27,328.55,372.27,408.91,408.91,294.64,408.91,408.91,408.91,
16/11/16,14 - 15,15:00,372.09,411.36,411.36,411.36,411.36,411.36,326.91,411.36,372.64,326.91,372.64,411.36,411.36,295.18,411.36,411.36,411.36,
16/11/16,15 - 16,16:00,378.55,443.45,443.45,443.45,443.45,443.45,326.09,443.45,366.36,326.09,366.36,443.45,443.45,296.18,443.45,443.45,443.45,
16/11/16,16 - 17,17:00,381.36,442.55,442.55,442.55,442.55,442.55,325.82,442.55,442.55,325.82,369.45,442.55,442.55,295.73,442.55,442.55,442.55,
16/11/16,17 - 18,18:00,381.27,433.82,433.82,433.82,433.82,433.82,325.73,433.82,385.36,325.73,371.09,433.82,433.82,294.82,433.82,433.82,433.82,
16/11/16,18 - 19,19:00,369.64,416.55,416.55,416.55,416.55,416.55,322.91,416.55,364.55,322.91,364.55,416.55,416.55,294.09,416.55,416.55,416.55,
16/11/16,19 - 20,20:00,355.64,383.91,383.91,383.91,383.91,383.91,322.55,383.91,362.18,322.55,362.18,383.91,383.91,294,383.91,383.91,383.91,
16/11/16,20 - 21,21:00,348.27,360.18,360.18,360.18,360.18,360.18,330.45,360.18,360.18,330.45,360.18,360.18,360.18,293.64,360.18,360.18,360.18,
16/11/16,21 - 22,22:00,340.73,355.18,355.18,355.18,355.18,355.18,328.36,355.18,355.18,328.36,355.18,355.18,355.18,292.09,355.18,355.18,355.18,
16/11/16,22 - 23,23:00,327.27,345.82,345.82,345.82,345.82,345.82,328.45,345.82,345.82,320.18,345.82,345.82,345.82,276.73,316.73,316.73,316.73,
16/11/16,23 - 00,00:00,305.73,317.73,317.73,317.73,317.73,317.73,288.45,317.73,317.73,304.55,317.73,332.91,332.91,274.73,312.82,296.18,296.18,
17/11/16,00 - 01,01:00,286.76,286.49,286.49,286.49,286.49,286.49,245.77,286.49,286.49,286.49,286.49,350.52,350.52,276.15,286.49,286.49,286.49,
17/11/16,01 - 02,02:00,281.77,281.23,281.23,281.23,281.23,281.23,239.78,281.23,281.23,281.23,281.23,347.52,347.52,275.06,281.23,281.23,281.23,
17/11/16,02 - 03,03:00,281.14,279.69,279.69,279.69,279.69,279.69,202.96,279.69,279.69,279.69,280.87,345.89,345.89,274.7,279.69,279.69,279.69,
17/11/16,03 - 04,04:00,284.31,284.68,284.68,284.68,284.68,284.68,226.63,284.68,284.68,284.68,284.68,346.62,346.62,274.88,284.68,284.68,284.68,
17/11/16,04 - 05,05:00,292.11,296.56,296.56,296.56,296.56,296.56,255.38,296.56,296.56,293.29,296.56,348.43,348.43,274.97,296.56,296.56,296.56,
17/11/16,05 - 06,06:00,316.42,335.64,335.64,335.64,335.64,335.64,279.78,335.64,335.64,310.52,335.64,356.96,356.96,275.61,335.64,335.64,335.64,
17/11/16,06 - 07,07:00,346.98,371.92,371.92,371.92,371.92,371.92,349.52,371.92,349.34,317.51,349.34,371.92,371.92,279.78,371.92,371.92,371.92,
17/11/16,07 - 08,08:00,365.75,403.12,403.12,403.12,403.12,403.12,371.28,403.12,351.42,334.56,351.42,403.12,403.12,283.13,403.12,403.12,403.12,
17/11/16,08 - 09,09:00,372.1,403.03,403.03,403.03,403.03,403.03,353.51,403.03,398.4,353.51,353.51,403.03,403.03,284.77,403.03,403.03,403.03,
17/11/16,09 - 10,10:00,368.38,400.85,400.85,400.85,400.85,400.85,347.34,400.85,360.4,347.34,352.6,400.85,400.85,284.95,400.85,400.85,400.85,
17/11/16,10 - 11,11:00,362.13,383.35,383.35,383.35,383.35,383.35,337.82,383.35,360.67,337.82,352.6,383.35,383.35,284.59,383.35,383.35,383.35,
17/11/16,11 - 12,12:00,361.67,388.61,388.61,388.61,388.61,388.61,332.02,388.61,352.33,332.02,352.33,388.61,388.61,284.59,388.61,388.61,388.61,
17/11/16,12 - 13,13:00,361.22,396.41,396.41,396.41,396.41,396.41,330.02,396.41,353.06,330.02,353.06,396.41,396.41,284.77,396.41,396.41,396.41,
17/11/16,13 - 14,14:00,359.86,387.16,387.16,387.16,387.16,387.16,327.39,387.16,352.69,327.39,352.69,387.16,387.16,285.31,387.16,387.16,387.16,
17/11/16,14 - 15,15:00,359.04,389.51,389.51,389.51,389.51,389.51,325.49,389.51,352.97,325.49,352.97,389.51,389.51,285.49,389.51,389.51,389.51,
17/11/16,15 - 16,16:00,361.58,401.67,401.67,401.67,401.67,401.67,326.3,401.67,351.88,326.3,351.88,401.67,401.67,285.04,401.67,401.67,401.67,
17/11/16,16 - 17,17:00,369.65,403.39,403.39,403.39,403.39,403.39,330.11,403.39,352.78,330.11,352.78,403.39,403.39,284.77,403.39,403.39,403.39,
17/11/16,17 - 18,18:00,376.82,411.19,411.19,411.19,411.19,411.19,338,411.19,353.24,338,353.24,411.19,411.19,284.22,411.19,411.19,411.19,
17/11/16,18 - 19,19:00,364.57,403.03,403.03,403.03,403.03,403.03,339.82,403.03,352.06,324.76,352.06,403.03,403.03,283.86,403.03,403.03,403.03,
17/11/16,19 - 20,20:00,350.52,383.71,383.71,383.71,383.71,383.71,323.04,383.71,351.7,316.15,351.7,383.71,383.71,283.32,383.71,383.71,383.71,
17/11/16,20 - 21,21:00,339.72,364.66,364.66,364.66,364.66,364.66,290.93,364.66,354.05,312.88,354.05,367.66,367.66,282.5,364.66,364.66,364.66,
